EventID,Prediction
5175,-1.7274
5176,0.43056
5177,0.37409
5178,-0.2564
5179,0.70832
5180,1.9933
5181,0.2484
5182,0.62684
5183,0.74764
5184,1.6277
5185,0.20291
5186,-0.84835
5187,-0.62845
5188,0.75602
5189,-0.16522
5190,-0.63161
5191,0.69227
5192,0.24823
5193,1.1364
5194,0.58045
5195,0.040132
5196,0.89599
5197,1.5424
5198,0.72055
5199,0.23062
5200,0.94508
5201,-0.30678
5202,0.88462
5203,0.046947
5204,1.5989
5205,-0.19752
5206,0.11985
5207,0.27078
5208,0.021708
5209,-0.44196
5210,0.78288
5211,-1.2082
5212,-3.4086
5213,0.70635
5214,-1.3217
5215,0.14746
5216,0.50541
5217,-0.17292
5218,0.50039
5219,1.1292
5220,-0.47978
5221,0.18627
5222,0.65326
5223,0.84366
5224,-0.58221
5225,1.0249
5226,1.0334
5227,0.10029
5228,0.3675
5229,0.76227
5230,0.57627
5231,1.2833
5232,-1.081
5233,0.50519
5234,0.32514
5235,0.22907
5236,0.83222
5237,-0.13353
5238,-0.10363
5239,0.52028
5240,-0.26561
5241,1.1556
5242,0.82436
5243,1.0853
5244,1.4522
5245,0.41761
5246,0.43979
5247,0.64561
5248,-0.11618
5249,0.33062
5250,1.2112
5251,-0.24906
5252,0.40022
5253,-0.44795
5254,0.20441
5255,-0.045647
5256,0.81927
5257,-1.2546
5258,1.0369
5259,1.5723
5260,0.61752
5261,-1.7695
5262,-0.16429
5263,0.032376
5264,0.44651
5265,-0.99881
5266,0.31531
5267,0.53984
5268,-1.9801
5269,0.91531
5270,0.6562
5271,1.4758
5272,0.18142
5273,0.75457
5274,0.54684
5275,0.41874
5276,0.88606
5277,0.33476
5278,0.608
5279,-0.02114
5280,0.40567
5281,0.7981
5282,0.26694
5283,-0.1955
5284,0.41389
5285,0.49749
5286,2.5136
5287,0.43631
5288,2.1963
5289,0.26674
5290,2.8907
5291,0.08527
5292,-0.16508
5293,0.2543
5294,-5.3049
5295,0.804
5296,0.64668
5297,0.12042
5298,-1.2729
5299,0.12386
5300,0.98701
5301,0.60531
5302,0.95441
5303,0.33515
5304,-0.3824
5305,-0.95577
5306,-3.4805
5307,1.1738
5308,0.9068
5309,0.31789
5310,0.087161
5311,0.36828
5312,1.7412
5313,-0.3499
5314,-0.76786
5315,0.19529
5316,1.5591
5317,0.33775
5318,1.0267
5319,1.9041
5320,0.0071659
5321,0.41456
5322,0.42397
5323,0.46002
5324,-0.21946
5325,1.489
5326,-1.3248
5327,0.5253
5328,1.2484
5329,0.58312
5330,0.38756
5331,-0.085041
5332,2.0252
5333,-0.24999
5334,-0.19268
5335,-0.46767
5336,0.10698
5337,0.15359
5338,1.2176
5339,1.2171
5340,0.099677
5341,1.3591
5342,-0.51026
5343,0.38867
5344,0.0013684
5345,-0.026366
5346,1.5257
5347,0.84873
5348,0.59812
5349,2.1139
5350,0.14769
5351,0.60128
5352,1.5961
5353,0.73093
5354,1.0981
5355,-1.2743
5356,0.82241
5357,-0.35924
5358,-0.17965
5359,0.98661
5360,0.44439
5361,-0.3605
5362,0.0060191
5363,0.23943
5364,0.75948
5365,-3.2827
5366,1.2021
5367,0.65871
5368,-0.5199
5369,0.58841
5370,0.61441
5371,0.5003
5372,1.1142
5373,0.61578
5374,0.79683
5375,0.11414
5376,-0.6363
5377,1.3334
5378,-1.7884
5379,-1.0206
5380,0.69738
5381,0.71936
5382,1.0649
5383,0.15582
5384,-1.1207
5385,0.54659
5386,-1.0367
5387,0.30932
5388,0.60375
5389,0.032742
5390,-0.36909
5391,0.3359
5392,-0.14479
5393,1.0154
5394,-0.034754
5395,0.37014
5396,-0.062016
5397,-0.48042
5398,-0.47904
5399,0.65807
5400,0.27101
5401,1.9512
5402,0.17063
5403,-0.51089
5404,0.2669
5405,0.5055
5406,0.5114
5407,0.40553
5408,-0.41535
5409,1.4667
5410,0.28818
5411,0.81816
5412,0.53627
5413,-0.043862
5414,-1.6896
5415,-0.996
5416,0.80487
5417,2.5466
5418,-0.20116
5419,1.5774
5420,-2.6111
5421,-0.28657
5422,0.48585
5423,0.32261
5424,0.67145
5425,-2.1895
5426,0.44318
5427,0.95338
5428,-1.5613
5429,0.10894
5430,2.5589
5431,0.8938
5432,0.042067
5433,-0.7127
5434,0.19708
5435,1.1796
5436,0.018571
5437,-1.6924
5438,0.34675
5439,2.0962
5440,0.36173
5441,1.2079
5442,1.2945
5443,0.90397
5444,0.49124
5445,0.10243
5446,-0.82944
5447,-0.57202
5448,-1.6045
5449,0.87055
5450,1.0068
5451,0.68859
5452,-0.31249
5453,0.42235
5454,0.59122
5455,-0.40886
5456,-1.1637
5457,1.5466
5458,-0.37591
5459,0.14967
5460,-0.059317
5461,1.1774
5462,-1.7195
5463,0.54435
5464,0.79858
5465,-0.31035
5466,0.67624
5467,1.8955
5468,0.19262
5469,0.048256
5470,0.75191
5471,0.15033
5472,-0.48045
5473,-0.95198
5474,0.58741
5475,0.22762
5476,-0.96455
5477,0.48911
5478,-0.86978
5479,-0.64002
5480,2.5013
5481,0.70981
5482,1.812
5483,1.0195
5484,0.072832
5485,-0.015374
5486,0.009188
5487,-0.046465
5488,0.8378
5489,0.54029
5490,-0.8531
5491,0.76134
5492,-0.40501
5493,-0.47697
5494,0.44076
5495,0.68886
5496,1.5626
5497,0.45109
5498,0.21366
5499,-0.11692
5500,0.54087
5501,1.0239
5502,0.72851
5503,0.44944
5504,-0.50734
5505,1.0919
5506,0.85954
5507,0.55198
5508,-0.25822
5509,0.16786
5510,0.44973
5511,-0.60656
5512,-0.37721
5513,2.6204
5514,-0.44133
5515,0.66862
5516,0.13247
5517,0.92184
5518,0.34516
5519,-0.44354
5520,-2.7224
5521,1.3301
5522,-0.017606
5523,0.61135
5524,1.3218
5525,-0.15659
5526,2.3702
5527,0.030066
5528,-0.56046
5529,0.44344
5530,0.13557
5531,0.0021298
5532,0.093095
5533,0.25565
5534,0.51772
5535,-1.0292
5536,0.9197
5537,0.65192
5538,0.45776
5539,1.0259
5540,0.20181
5541,0.27608
5542,-0.83191
5543,0.66031
5544,0.95033
5545,0.65764
5546,0.88886
5547,0.62335
5548,1.5202
5549,1.4483
5550,-0.28136
5551,-1.2277
5552,2.8725
5553,0.10601
5554,0.13817
5555,-0.20266
5556,1.0012
5557,0.29909
5558,0.17432
5559,-1.7919
5560,-1.0856
5561,0.70414
5562,0.59256
5563,-1.7627
5564,0.21472
5565,1.5419
5566,-0.15066
5567,0.61723
5568,0.13006
5569,0.24414
5570,-0.28014
5571,0.37701
5572,-0.92474
5573,-0.7434
5574,0.8838
5575,1.43
5576,-1.1302
5577,-1.0268
5578,0.45678
5579,-0.41931
5580,0.27695
5581,0.33334
5582,0.85926
5583,-0.18017
5584,0.37522
5585,0.51608
5586,0.6371
5587,-0.27056
5588,0.92159
5589,-0.43761
5590,0.4554
5591,-0.19329
5592,2.1686
5593,0.35841
5594,-0.13139
5595,-0.15709
5596,0.74222
5597,0.012905
5598,0.8162
5599,-0.31105
5600,0.099237
5601,0.74206
5602,0.35507
5603,-0.18753
5604,-0.21907
5605,0.48179
5606,-1.1937
5607,-0.50297
5608,1.0435
5609,0.20472
5610,1.4703
5611,0.71894
5612,-0.40829
5613,0.46963
5614,0.14282
5615,0.24635
5616,1.4975
5617,0.26586
5618,1.3017
5619,0.84114
5620,-0.046557
5621,-1.6729
5622,0.25986
5623,0.55513
5624,1.1503
5625,-0.11799
5626,0.39361
5627,1.0089
5628,-0.96036
5629,0.5912
5630,0.27383
5631,0.21279
5632,-0.082657
5633,1.0998
5634,0.30023
5635,0.97532
5636,0.11291
5637,-1.5966
5638,0.27216
5639,0.52767
5640,0.43695
5641,-0.59628
5642,-0.56258
5643,0.45181
5644,2.5027
5645,-0.83156
5646,0.10491
5647,1.1255
5648,-1.8621
5649,0.36602
5650,0.96301
5651,0.89538
5652,-0.37583
5653,1.3284
5654,-0.81846
5655,0.56356
5656,-0.52599
5657,0.39467
5658,-0.70155
5659,0.79353
5660,1.7012
5661,0.50412
5662,-1.2232
5663,-1.5447
5664,0.13818
5665,0.41363
5666,-0.058775
5667,2.5721
5668,1.0623
5669,0.22427
5670,0.90669
5671,0.088333
5672,0.65224
5673,-0.5758
5674,0.22497
5675,0.8394
5676,0.6811
5677,-0.071322
5678,0.23858
5679,-1.8145
5680,-0.11672
5681,0.15355
5682,0.55107
5683,-0.18288
5684,0.33784
5685,0.41323
5686,0.96049
5687,0.31587
5688,0.073359
5689,-0.572
5690,0.1368
5691,-0.31539
5692,0.46895
5693,-0.84373
5694,1.5666
5695,0.74595
5696,-1.1545
5697,0.65097
5698,0.49566
5699,1.2586
5700,1.0662
5701,0.7131
5702,0.73401
5703,0.97955
5704,-0.83694
5705,0.35941
5706,0.25963
5707,1.3225
5708,-0.89247
5709,0.22015
5710,0.16358
5711,0.49189
5712,0.51176
5713,0.80118
5714,-0.11571
5715,0.69704
5716,1.2194
5717,0.4141
5718,-0.45997
5719,-1.7681
5720,-1.4782
5721,0.55783
5722,0.089525
5723,1.345
5724,0.35581
5725,-3.284
5726,0.2136
5727,0.049904
5728,1.3244
5729,0.46484
5730,0.40957
5731,1.0267
5732,-1.1864
5733,0.11282
5734,0.083509
5735,0.36631
5736,2.3175
5737,1.0481
5738,0.88231
5739,0.17156
5740,1.0546
5741,-0.52177
5742,1.396
5743,-0.2903
5744,2.2185
5745,0.40701
5746,1.0318
5747,-0.03884
5748,-0.74914
5749,-1.1214
5750,1.239
5751,0.53118
5752,0.28666
5753,1.3164
5754,0.6543
5755,-1.4855
5756,-0.6421
5757,1.005
5758,-0.010934
5759,0.37749
5760,0.76534
5761,-0.19384
5762,-0.18543
5763,1.6364
5764,0.43213
5765,0.27565
5766,1.1698
5767,-0.69144
5768,-1.7858
5769,-3.9912
5770,0.0791
5771,0.44976
5772,-0.024135
5773,-0.56895
5774,-0.1496
5775,0.16569
5776,0.88667
5777,0.16709
5778,0.2926
5779,0.61555
5780,0.73622
5781,0.041374
5782,2.2849
5783,-0.194
5784,0.30835
5785,0.70328
5786,0.61947
5787,0.39039
5788,1.5115
5789,0.94195
5790,0.56028
5791,0.48433
5792,0.45932
5793,1.6182
5794,0.49273
5795,0.69653
5796,0.33659
5797,0.71288
5798,-0.37909
5799,1.9606
5800,0.73629
5801,0.58884
5802,0.85252
5803,0.49167
5804,0.10199
5805,0.68836
5806,0.046098
5807,-0.16476
5808,0.47827
5809,-0.40518
5810,0.79158
5811,-0.20916
5812,0.098487
5813,-0.52244
5814,-0.35811
5815,0.63123
5816,0.089955
5817,1.1973
5818,1.4568
5819,0.77263
5820,0.15522
5821,0.53692
5822,1.6788
5823,-0.26432
5824,0.085569
5825,-1.3472
5826,-0.77385
5827,1.5446
5828,-0.16302
5829,0.28006
5830,-1.16
5831,0.3452
5832,-3.256
5833,0.69918
5834,-1.4516
5835,1.6538
5836,0.21295
5837,-0.15891
5838,0.26595
5839,0.52746
5840,0.4914
5841,1.004
5842,-1.2881
5843,0.71401
5844,0.094221
5845,0.79137
5846,0.73247
5847,0.33202
5848,0.69669
5849,-1.8225
5850,-1.6652
5851,1.1383
5852,-0.21332
5853,1.1589
5854,-1.4178
5855,0.64794
5856,2.1576
5857,0.37366
5858,0.52834
5859,0.80231
5860,0.14995
5861,0.86539
5862,1.6665
5863,-0.13553
5864,0.95923
5865,0.63867
5866,0.14981
5867,0.020579
5868,0.23611
5869,0.96548
5870,0.25575
5871,0.76056
5872,1.1701
5873,0.85076
5874,-0.044895
5875,0.19739
5876,-0.21633
5877,1.2271
5878,-0.036317
5879,0.67178
5880,0.96699
5881,1.814
5882,0.82093
5883,-1.1532
5884,1.3586
5885,0.57859
5886,0.82639
5887,0.061248
5888,0.65137
5889,-0.59201
5890,0.052713
5891,0.70854
5892,0.33032
5893,1.2129
5894,0.49218
5895,1.1233
5896,1.8753
5897,1.2023
5898,1.3861
5899,-0.8119
5900,0.09514
5901,0.4086
5902,0.26234
5903,0.97982
5904,0.77066
5905,0.80699
5906,0.081871
5907,0.99796
5908,-0.64178
5909,0.47269
5910,0.58762
5911,0.53786
5912,1.1132
5913,-0.027167
5914,0.52257
5915,0.86089
5916,1.2737
5917,0.16596
5918,-0.25331
5919,0.95363
5920,0.79477
5921,0.72724
5922,0.61408
5923,0.31594
5924,0.26172
5925,1.0165
5926,-0.35349
5927,-0.8864
5928,0.62592
5929,0.023142
5930,0.35133
5931,-0.74061
5932,0.81914
5933,0.46547
5934,-0.016059
5935,1.5132
5936,0.84346
5937,-1.6533
5938,-1.7841
5939,-0.30149
5940,0.49993
5941,-1.8735
5942,-0.058892
5943,0.3169
5944,-2.0542
5945,0.054802
5946,-0.54613
5947,0.48346
5948,1.1439
5949,0.92992
5950,0.29321
5951,0.52794
5952,-5.7786
5953,0.61695
5954,0.47235
5955,0.78784
5956,0.28175
5957,0.69629
5958,0.81903
5959,1.0628
5960,1.0629
5961,0.56337
5962,0.71443
5963,-3.8707
5964,-0.011021
5965,0.4366
5966,0.6937
5967,0.72468
5968,0.46102
5969,0.95663
5970,0.25745
5971,0.68779
5972,-0.69755
5973,-0.98379
5974,0.84478
5975,2.2348
5976,0.022126
5977,0.56329
5978,0.7638
5979,-0.64462
5980,0.29221
5981,0.84442
5982,1.1991
5983,-2.6719
5984,0.18819
5985,1.4437
5986,0.93303
5987,0.70344
5988,1.4636
5989,-0.13092
5990,1.1218
5991,2.0292
5992,0.84657
5993,0.027608
5994,0.082563
5995,1.2197
5996,-0.12265
5997,0.083138
5998,-1.4612
5999,0.56758
6000,-1.2616
6001,0.62565
6002,1.1164
6003,0.68855
6004,-0.37521
6005,-1.3316
6006,-2.2101
6007,-0.31052
6008,-0.32145
6009,0.4116
6010,0.54531
6011,0.60531
6012,1.7618
6013,0.0088105
6014,0.34603
6015,0.075436
6016,1.3645
6017,-1.4968
6018,0.28028
6019,0.19095
6020,0.41161
6021,0.47453
6022,0.73841
6023,1.6599
6024,0.63226
6025,0.67732
6026,0.70398
6027,-1.512
6028,0.12375
6029,0.094707
6030,0.49367
6031,-0.41448
6032,0.8403
6033,0.97639
6034,0.57429
6035,0.26055
6036,0.71174
6037,-0.35528
6038,0.57886
6039,-1.0084
6040,1.0438
6041,-0.22224
6042,1.3354
6043,0.6108
6044,2.1609
6045,0.93408
6046,2.4171
6047,-0.28163
6048,0.50727
6049,0.98098
6050,0.51377
6051,0.42638
6052,1.4908
6053,-0.040097
6054,-0.18986
6055,0.46789
6056,0.51653
6057,0.41068
6058,-0.42815
6059,-0.42621
6060,-0.56852
6061,-0.9298
6062,0.50372
6063,1.0814
6064,0.17728
6065,0.9029
6066,0.37313
6067,-0.44082
6068,-1.2808
6069,1.1154
6070,-0.020506
6071,0.76683
6072,1.2266
6073,0.75231
6074,0.12616
6075,1.0751
6076,0.66898
6077,0.8595
6078,1.2008
6079,-1.0102
6080,0.63537
6081,-0.70686
6082,0.19647
6083,0.152
6084,-0.44278
6085,1.1284
6086,0.2826
6087,-0.49676
6088,1.3444
6089,-0.11981
6090,-1.2479
6091,-0.10975
6092,1.2247
6093,-1.7799
6094,-1.9933
6095,0.10268
6096,-0.12816
6097,0.33068
6098,-0.41566
6099,0.21139
6100,0.93173
6101,0.95542
6102,1.3207
6103,1.5606
6104,-1.5104
6105,0.4457
6106,0.46525
6107,0.95306
6108,-0.11812
6109,-0.71354
6110,-0.0323
6111,0.63628
6112,2.0897
6113,0.11671
6114,0.44718
6115,0.24842
6116,0.54183
6117,0.18939
6118,0.70898
6119,0.096745
6120,0.19822
6121,0.44243
6122,0.73725
6123,0.70308
6124,-0.38462
6125,0.89228
6126,0.055961
6127,1.1882
6128,0.12926
6129,-3.2615
6130,0.9832
6131,0.22175
6132,-1.3284
6133,0.52573
6134,1.6373
6135,-0.64221
6136,-0.28895
6137,-0.16307
6138,0.53575
6139,1.0423
6140,0.81952
6141,0.65574
6142,-0.45998
6143,0.80822
6144,1.0882
6145,0.75025
6146,0.40299
6147,-1.1653
6148,3.6916
6149,-1.3215
6150,-1.7189
6151,-0.44306
6152,0.2261
6153,0.55975
6154,0.19227
6155,-0.78215
6156,0.13252
6157,0.71869
6158,0.75608
6159,-0.61238
6160,-1.1891
6161,-0.33546
6162,1.7987
6163,-0.28157
6164,0.27018
6165,0.23967
6166,0.52401
6167,-0.081078
6168,0.73814
6169,1.2852
6170,-0.83921
6171,0.3622
6172,0.34332
6173,0.21035
6174,0.39774
6175,0.37291
6176,0.52011
6177,-0.55795
6178,0.47002
6179,0.85843
6180,-6.5559
6181,1.0423
6182,1.1955
6183,-1.1465
6184,0.33587
6185,1.6446
6186,3.354
6187,0.30594
6188,0.090686
6189,-0.12948
6190,0.96167
6191,1.6845
6192,0.89652
6193,0.68595
6194,0.44175
6195,0.050397
6196,-2.0967
6197,0.064775
6198,-1.9142
6199,1.2434
6200,-1.2219
6201,0.54654
6202,0.31741
6203,0.85458
6204,1.2829
6205,0.61041
6206,1.5532
6207,0.72143
6208,0.97393
6209,-1.1633
6210,0.35614
6211,0.65751
6212,0.045116
6213,0.68752
6214,-0.078927
6215,-0.2563
6216,-0.43142
6217,1.3856
6218,0.89644
6219,-0.93684
6220,1.0015
6221,0.041424
6222,0.10507
6223,0.21148
6224,0.26842
6225,0.17389
6226,-0.41717
6227,1.2138
6228,1.5
6229,1.0268
6230,0.0077208
6231,0.67797
6232,-6.4518
6233,0.39415
6234,-0.60494
6235,0.58888
6236,-1.6302
6237,-1.7455
6238,-0.95855
6239,0.16856
6240,0.78255
6241,1.3252
6242,1.7212
6243,0.67667
6244,0.37354
6245,-0.043754
6246,1.4578
6247,0.5987
6248,0.080195
6249,0.2643
6250,0.32604
6251,-0.87071
6252,-1.0491
6253,-0.060563
6254,0.34124
6255,-0.11614
6256,-0.27304
6257,1.1382
6258,0.17622
6259,1.3847
6260,-1.594
6261,-0.046809
6262,0.43761
6263,0.54585
6264,-0.53662
6265,-0.53029
6266,0.47262
6267,1.0014
6268,0.47258
6269,-1.3852
6270,0.66789
6271,0.80232
6272,0.3984
6273,0.36676
6274,0.3878
6275,-0.78332
6276,0.81024
6277,2.4622
6278,0.11339
6279,1.7268
6280,0.074939
6281,0.18018
6282,2.0334
6283,-0.15075
6284,0.47279
6285,0.28591
6286,0.37243
6287,1.4925
6288,1.1386
6289,-0.98794
6290,-0.39068
6291,0.56833
6292,-0.51677
6293,-0.91197
6294,0.20788
6295,0.36001
6296,0.57949
6297,0.28162
6298,0.48162
6299,-1.0217
6300,1.0893
6301,0.20372
6302,-1.522
6303,0.046198
6304,0.55177
6305,0.62584
6306,1.0115
6307,1.1088
6308,0.19068
6309,0.57024
6310,0.63074
6311,1.0239
6312,-0.038155
6313,0.03856
6314,-0.07591
6315,0.80163
6316,0.33281
6317,0.7954
6318,0.16472
6319,-1.8773
6320,-4.3513
6321,0.21925
6322,1.1547
6323,0.30197
6324,0.031488
6325,-0.26992
6326,4.1657
6327,-2.4873
6328,0.82388
6329,-0.067851
6330,0.72992
6331,0.92816
6332,0.77299
6333,0.66846
6334,0.7009
6335,-1.1131
6336,0.85365
6337,1.8725
6338,-0.33983
6339,0.67231
6340,1.569
6341,1.0452
6342,0.68349
6343,0.071897
6344,-0.24032
6345,2.0735
6346,0.92756
6347,0.67114
6348,-2.1397
6349,0.50848
6350,1.1517
6351,-0.38277
6352,0.24596
6353,-0.079118
6354,0.64215
6355,1.5233
6356,1.0006
6357,0.89993
6358,-0.8581
6359,0.90279
6360,0.54715
6361,-1.2144
6362,0.83918
6363,0.78662
6364,-2.3963
6365,-2.6905
6366,1.1176
6367,1.1716
6368,0.66812
6369,0.82862
6370,0.32178
6371,0.56128
6372,0.69919
6373,-0.8167
6374,0.60442
6375,-0.43128
6376,0.44889
6377,-1.5254
6378,-2.4049
6379,-0.052687
6380,-0.31474
6381,1.3102
6382,-0.097736
6383,1.577
6384,0.57527
6385,0.31164
6386,-1.5549
6387,0.24455
6388,0.38065
6389,0.4586
6390,-0.46115
6391,0.71448
6392,1.4256
6393,0.78831
6394,1.0227
6395,1.0467
6396,0.71958
6397,0.81628
6398,-2.0208
6399,-1.1769
6400,0.6111
6401,-1.0661
6402,0.81533
6403,-0.19097
6404,1.6147
6405,0.97136
6406,0.90316
6407,1.3019
6408,1.16
6409,0.11094
6410,0.32299
6411,0.36459
6412,-2.1933
6413,0.7536
6414,0.67139
6415,0.15419
6416,-0.14547
6417,-0.086081
6418,0.88089
6419,0.05959
6420,-0.22784
6421,0.54462
6422,-0.70106
6423,0.2533
6424,-0.46392
6425,1.3331
6426,-0.62268
6427,0.11373
6428,1.0181
6429,-4.2922
6430,0.4327
6431,1.2533
6432,0.81013
6433,-1.1005
6434,0.66349
6435,-1.3676
6436,-0.006551
6437,0.98598
6438,-0.8969
6439,0.13558
6440,0.24814
6441,-2.1505
6442,-0.33743
6443,-0.22689
6444,1.0897
6445,0.42036
6446,0.56417
6447,1.3766
6448,1.4367
6449,-0.88346
6450,0.96906
6451,-0.16293
6452,0.80865
6453,-0.34618
6454,0.97177
6455,0.47676
6456,-0.29869
6457,0.2106
6458,-0.87356
6459,-0.17526
6460,-0.10116
6461,-0.091104
6462,0.42561
6463,0.77133
6464,1.5273
6465,0.81932
6466,0.073913
6467,0.48912
6468,-1.5385
6469,0.48231
6470,-0.78321
6471,0.57033
6472,-0.46391
6473,-0.53911
6474,-0.22306
6475,0.18711
6476,0.66336
6477,0.8131
6478,1.4051
6479,1.1413
6480,0.50772
6481,2.5559
6482,1.2173
6483,-0.97274
6484,2.5152
6485,-0.068411
6486,0.47832
6487,0.51572
6488,0.25435
6489,-1.4524
6490,0.1679
6491,-0.49604
6492,1.4046
6493,2.6302
6494,0.7041
6495,0.24168
6496,-1.0861
6497,0.57584
6498,0.042265
6499,1.2324
6500,0.53105
6501,0.83835
6502,1.1594
6503,0.029483
6504,0.4224
6505,0.62267
6506,0.61949
6507,0.99452
6508,-0.75749
6509,0.47175
6510,1.6348
6511,0.76217
6512,-0.35593
6513,0.62956
6514,0.70445
6515,1.0652
6516,-0.020875
6517,-0.51266
6518,1.3551
6519,0.63907
6520,-0.66448
6521,1.2934
6522,0.53381
6523,0.11774
6524,0.29105
6525,0.96135
6526,0.37441
6527,-0.81159
6528,0.49475
6529,0.6097
6530,0.34374
6531,-0.57967
6532,0.69218
6533,0.34616
6534,1.9592
6535,-0.31492
6536,1.3907
6537,0.40952
6538,0.76697
6539,0.67741
6540,-0.9426
6541,1.0451
6542,1.6222
6543,1.2507
6544,0.27298
6545,0.61036
6546,-0.060261
6547,-1.8395
6548,0.99208
6549,0.39774
6550,1.251
6551,0.1904
6552,-0.67536
6553,0.05773
6554,0.08847
6555,0.64556
6556,-0.58214
6557,0.41396
6558,1.1391
6559,1.2505
6560,0.21887
6561,-1.0781
6562,0.30376
6563,0.75411
6564,0.24055
6565,0.70612
6566,0.014807
6567,1.3713
6568,0.56387
6569,0.61166
6570,0.75708
6571,0.88476
6572,-0.19218
6573,0.30726
6574,-0.051362
6575,0.067072
6576,0.7543
6577,0.072118
6578,1.4734
6579,1.4726
6580,0.54316
6581,0.048857
6582,-0.016636
6583,-0.071734
6584,0.74806
6585,0.44053
6586,0.57804
6587,-0.30749
6588,-0.35111
6589,0.14497
6590,-3.0775
6591,0.42958
6592,-0.070609
6593,0.66465
6594,-0.74991
6595,0.57034
6596,0.66415
6597,0.79781
6598,0.43324
6599,-0.44037
6600,0.038159
6601,0.41968
6602,-0.38547
6603,0.55126
6604,0.044338
6605,1.7648
6606,0.41067
6607,1.4995
6608,0.42498
6609,-0.16534
6610,0.65562
6611,-0.08449
6612,0.64298
6613,0.16997
6614,0.17037
6615,0.07734
6616,0.13118
6617,0.40931
6618,1.294
6619,0.93349
6620,0.15418
6621,0.77344
6622,0.17983
6623,0.90912
6624,0.25774
6625,0.40755
6626,0.34969
6627,0.29516
6628,1.0344
6629,1.4379
6630,0.60524
6631,0.79127
6632,-1.2499
6633,-1.3199
6634,-1.6593
6635,1.2049
6636,0.69479
6637,-1.3722
6638,0.50219
6639,0.60557
6640,-0.34435
6641,-0.52075
6642,0.87814
6643,0.7623
6644,1.2305
6645,-0.42004
6646,0.59088
6647,0.35934
6648,-1.2322
6649,-0.14693
6650,-0.020416
6651,-0.12387
6652,0.79624
6653,0.022833
6654,0.46695
6655,1.5535
6656,0.13738
6657,0.84102
6658,0.13889
6659,-1.482
6660,0.27859
6661,0.073951
6662,0.30091
6663,0.57313
6664,0.7293
6665,-2.6353
6666,0.60734
6667,-0.87318
6668,0.41317
6669,-3.6365
6670,0.39355
6671,1.1268
6672,-1.857
6673,-1.128
6674,-0.53928
6675,0.52788
6676,0.16339
6677,-2.3014
6678,2.1033
6679,0.37913
6680,-0.34064
6681,0.78214
6682,0.94185
6683,-0.24092
6684,1.4947
6685,-0.42536
6686,0.72599
6687,0.42258
6688,0.32417
6689,0.48739
6690,0.15126
6691,-0.13958
6692,-0.27968
6693,1.0467
6694,1.2455
6695,0.60934
6696,1.2251
6697,0.67524
6698,-0.40332
6699,0.38303
6700,1.2063
6701,-1.1775
6702,-0.24236
6703,2.6221
6704,0.50041
6705,-0.27763
6706,-0.093946
6707,1.0947
6708,1.0077
6709,-2.1586
6710,-1.628
6711,0.65924
6712,0.013603
6713,-0.53216
6714,0.78444
6715,1.044
6716,0.96974
6717,-0.51341
6718,1.4618
6719,0.12528
6720,2.2449
6721,-0.52593
6722,-0.12373
6723,1.2706
6724,0.33059
6725,0.30068
6726,1.5676
6727,-2.0279
6728,1.3052
6729,0.74458
6730,0.28542
6731,1.4254
6732,0.29458
6733,-1.9749
6734,-0.33133
6735,-1.3432
6736,-0.52858
6737,1.0299
6738,-0.015408
6739,1.5432
6740,0.38807
6741,0.65233
6742,0.31961
6743,-0.14286
6744,0.4482
6745,1.5778
6746,-1.0416
6747,-0.39267
6748,-0.019729
6749,-0.29406
6750,0.28147
6751,0.61324
6752,0.92856
6753,0.29362
6754,2.096
6755,0.36267
6756,0.17737
6757,1.8649
6758,0.69015
6759,0.015305
6760,1.4753
6761,0.28366
6762,1.2031
6763,1.1322
6764,0.14454
6765,0.28189
6766,1.2722
6767,1.2226
6768,0.70865
6769,0.1495
6770,0.26232
6771,0.18908
6772,-2.8179
6773,0.098194
6774,1.0919
6775,-0.15469
6776,0.72918
6777,0.4479
6778,0.86766
6779,-2.3636
6780,0.79876
6781,0.6151
6782,-1.2622
6783,-0.93178
6784,-3.0095
6785,0.52863
6786,0.91053
6787,0.56836
6788,-1.4515
6789,0.1291
6790,-0.65805
6791,2.2998
6792,0.90723
6793,0.064531
6794,-1.5583
6795,-0.35004
6796,0.54244
6797,0.68048
6798,-0.010677
6799,0.039147
6800,0.48444
6801,0.58802
6802,0.17901
6803,0.34287
6804,-2.6115
6805,1.009
6806,0.10565
6807,0.026136
6808,-0.37104
6809,0.75273
6810,2.5553
6811,0.068284
6812,0.64904
6813,0.60648
6814,-0.93138
6815,0.55841
6816,0.69823
6817,0.16263
6818,0.68675
6819,0.68161
6820,0.027039
6821,-1.62
6822,0.047521
6823,-0.10928
6824,0.066672
6825,1.9393
6826,-0.93743
6827,1.57
6828,-1.2603
6829,0.86079
6830,-0.52843
6831,0.31287
6832,-0.54534
6833,0.27859
6834,0.80483
6835,-0.049861
6836,1.2513
6837,-0.104
6838,0.31357
6839,2.3661
6840,-0.24662
6841,0.43916
6842,0.70341
6843,-1.235
6844,1.7278
6845,1.4633
6846,0.55533
6847,0.83352
6848,0.95424
6849,0.68278
6850,-0.60694
6851,-1.0672
6852,0.61355
6853,-1.7307
6854,1.4504
6855,1.0741
6856,1.5653
6857,-0.16666
6858,0.59297
6859,0.22903
6860,1.6443
6861,0.91323
6862,0.092334
6863,-0.027474
6864,0.13807
6865,-1.1018
